commitHash,creationDate,component,effort,severity,maintainability_Rating,security_Rating,reliability_Rating,development_cost,message
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/test/java/org/apache/accumulo/core/iterators/user/IntersectingIteratorTest.java,5,0.2,1,0.1,0.05,6116190,Move the array designator from the variable to the type.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/test/java/org/apache/accumulo/core/iterators/user/IntersectingIteratorTest.java,5,0.4,1,0.1,0.05,6116190,"Rename ""map"" which hides the field declared at line 59."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/test/java/org/apache/accumulo/core/iterators/user/IntersectingIteratorTest.java,5,0.4,1,0.1,0.05,6116190,"Add a nested comment explaining why this method is empty, throw an UnsupportedOperationException or complete the implementation."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/test/java/org/apache/accumulo/core/util/MergeTest.java,5,0.4,1,0.1,0.05,6116190,"Add a ""NoSuchElementException"" for iteration beyond the end of the collection."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/test/java/org/apache/accumulo/core/util/MergeTest.java,5,0.4,1,0.1,0.05,6116190,Extract the assignment out of this expression.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:fate/src/main/java/org/apache/accumulo/fate/Fate.java,5,0.4,1,0.1,0.05,6116190,Add a default case to this switch.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:fate/src/main/java/org/apache/accumulo/fate/Fate.java,5,0.4,1,0.1,0.05,6116190,"Remove this unused method parameter ""op""."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:fate/src/main/java/org/apache/accumulo/fate/Fate.java,5,0.4,1,0.1,0.05,6116190,"Introduce a new variable instead of reusing the parameter ""op""."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:fate/src/main/java/org/apache/accumulo/fate/zookeeper/DistributedReadWriteLock.java,5,0.4,1,0.1,0.05,6116190,"Rename ""entry"" which hides the field declared at line 103."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:fate/src/main/java/org/apache/accumulo/fate/zookeeper/DistributedReadWriteLock.java,5,0.2,1,0.1,0.05,6116190,"Replace this ""switch"" statement by ""if"" statements to increase readability."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:fate/src/main/java/org/apache/accumulo/fate/zookeeper/ZooCache.java,5,0.4,1,0.1,0.05,6116190,"Reduce this switch case number of lines from 17 to at most 5, for example by extracting code into methods."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:fate/src/main/java/org/apache/accumulo/fate/ZooStore.java,5,0.2,1,0.1,0.05,6116190,Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:fate/src/test/java/org/apache/accumulo/fate/zookeeper/DistributedReadWriteLockTest.java,5,0.4,1,0.1,0.05,6116190,"Add the ""@Override"" annotation above this method signature"
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:fate/src/test/java/org/apache/accumulo/fate/zookeeper/DistributedReadWriteLockTest.java,5,0.4,1,0.1,0.05,6116190,Extract the assignment out of this expression.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/Accumulo.java,5,0.2,1,0.1,0.05,6116190,"Rename the ""log"" logger to comply with the format ""LOG(?:GER)?""."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/Accumulo.java,5,0.4,1,0.1,0.05,6116190,"Cast one of the operands of this multiplication operation to a ""long""."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/client/BulkImporter.java,5,0.2,1,0.1,0.05,6116190,"Rename the ""log"" logger to comply with the format ""LOG(?:GER)?""."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/client/BulkImporter.java,5,0.4,1,0.1,0.05,6116190,"Remove this unused method parameter ""conf""."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/client/ClientServiceHandler.java,5,0.4,1,0.1,0.05,6116190,Add a default case to this switch.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/client/ClientServiceHandler.java,5,0.2,1,0.1,0.05,6116190,"Rename the ""log"" logger to comply with the format ""LOG(?:GER)?""."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/client/ClientServiceHandler.java,5,0.2,1,0.1,0.05,6116190,Remove the redundant '!unknownSymbol!' thrown exception declaration(s).
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/client/HdfsZooInstance.java,5,0.2,1,0.1,0.05,6116190,Remove the redundant '!unknownSymbol!' thrown exception declaration(s).
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/client/HdfsZooInstance.java,5,0.2,1,0.1,0.05,6116190,Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/client/HdfsZooInstance.java,5,0.2,1,0.1,0.05,6116190,"Rename the ""log"" logger to comply with the format ""LOG(?:GER)?""."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/conf/TableConfiguration.java,5,0.2,1,0.1,0.05,6116190,"Rename the ""log"" logger to comply with the format ""LOG(?:GER)?""."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/conf/TableConfWatcher.java,5,0.4,1,0.1,0.05,6116190,"Reduce this switch case number of lines from 12 to at most 5, for example by extracting code into methods."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/conf/TableConfWatcher.java,5,0.4,1,0.1,0.05,6116190,"Reduce this switch case number of lines from 7 to at most 5, for example by extracting code into methods."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/conf/TableConfWatcher.java,5,0.2,1,0.1,0.05,6116190,"Rename the ""log"" logger to comply with the format ""LOG(?:GER)?""."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/conf/ZooConfiguration.java,5,0.2,1,0.1,0.05,6116190,"Rename the ""log"" logger to comply with the format ""LOG(?:GER)?""."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/constraints/ConstraintChecker.java,5,0.2,1,0.1,0.05,6116190,"Rename the ""log"" logger to comply with the format ""LOG(?:GER)?""."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/constraints/ConstraintLoader.java,5,0.2,1,0.1,0.05,6116190,"Rename the ""log"" logger to comply with the format ""LOG(?:GER)?""."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/constraints/MetadataConstraints.java,5,0.2,1,0.1,0.05,6116190,"Rename the ""log"" logger to comply with the format ""LOG(?:GER)?""."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/constraints/MetadataConstraints.java,5,0.4,1,0.1,0.05,6116190,Add a default case to this switch.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/constraints/MetadataConstraints.java,5,0.4,1,0.1,0.05,6116190,Either remove or fill this block of code.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/constraints/MetadataConstraints.java,5,0.4,1,0.1,0.05,6116190,Merge this if statement with the enclosing one.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/gc/GarbageCollectWriteAheadLogs.java,5,0.2,1,0.1,0.05,6116190,"Rename the ""log"" logger to comply with the format ""LOG(?:GER)?""."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/gc/GarbageCollectWriteAheadLogs.java,5,0.4,1,0.1,0.05,6116190,"Rename ""log"" which hides the field declared at line 59."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/gc/GarbageCollectWriteAheadLogs.java,5,0.4,1,0.1,0.05,6116190,Either remove or fill this block of code.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/gc/SimpleGarbageCollector.java,5,0.2,1,0.1,0.05,6116190,Remove the declaration of thrown exception 'java.net.UnknownHostException' which is a subclass of 'java.io.IOException'.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/gc/SimpleGarbageCollector.java,5,0.4,1,0.1,0.05,6116190,Either remove or fill this block of code.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/gc/SimpleGarbageCollector.java,5,0.4,1,0.1,0.05,6116190,"Rename ""address"" which hides the field declared at line 128."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/gc/SimpleGarbageCollector.java,5,0.4,1,0.1,0.05,6116190,"Rename ""address"" which hides the field declared at line 131."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/gc/SimpleGarbageCollector.java,5,0.2,1,0.1,0.05,6116190,"Rename the ""log"" logger to comply with the format ""LOG(?:GER)?""."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/gc/SimpleGarbageCollector.java,5,0.4,1,0.1,0.05,6116190,"Rename ""address"" which hides the field declared at line 129."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/gc/SimpleGarbageCollector.java,5,0.4,1,0.1,0.05,6116190,"Rename ""address"" which hides the field declared at line 127."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/gc/SimpleGarbageCollector.java,5,0.2,1,0.1,0.05,6116190,Move the array designator from the variable to the type.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/gc/SimpleGarbageCollector.java,5,0.4,1,0.1,0.05,6116190,"Rename ""address"" which hides the field declared at line 132."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/gc/SimpleGarbageCollector.java,5,0.4,1,0.1,0.05,6116190,"Rename ""address"" which hides the field declared at line 130."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/gc/SimpleGarbageCollector.java,5,0.4,1,0.1,0.05,6116190,"Rename ""address"" which hides the field declared at line 134."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/logger/LogArchiver.java,5,0.2,1,0.1,0.05,6116190,Move the array designator from the variable to the type.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/logger/LogFileKey.java,5,0.4,1,0.1,0.05,6116190,This block of commented-out lines of code should be removed.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/logger/LogFileKey.java,5,0.4,1,0.1,0.05,6116190,Add a default case to this switch.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/logger/LogFileKey.java,5,0.4,1,0.1,0.05,6116190,"Reduce this switch case number of lines from 6 to at most 5, for example by extracting code into methods."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/logger/LogService.java,5,0.2,1,0.1,0.05,6116190,Remove the declaration of thrown exception 'java.net.UnknownHostException' which is a subclass of 'java.io.IOException'.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/logger/LogService.java,5,0.2,1,0.1,0.05,6116190,Remove the redundant '!unknownSymbol!' thrown exception declaration(s).
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/logger/LogWriter.java,5,0.2,1,0.1,0.05,6116190,Move the array designator from the variable to the type.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/logger/LogWriter.java,5,0.4,1,0.1,0.05,6116190,"Add a nested comment explaining why this method is empty, throw an UnsupportedOperationException or complete the implementation."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/logger/LogWriter.java,5,0.2,1,0.1,0.05,6116190,"Make the ""out"" logger private static final and rename it to comply with the format ""LOG(?:GER)?""."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/balancer/DefaultLoadBalancer.java,5,0.4,1,0.1,0.05,6116190,"Remove this unused method parameter ""tserver""."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/balancer/DefaultLoadBalancer.java,5,0.4,1,0.1,0.05,6116190,Merge this if statement with the enclosing one.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/balancer/DefaultLoadBalancer.java,5,0.2,1,0.1,0.05,6116190,"Rename the ""log"" logger to comply with the format ""LOG(?:GER)?""."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/balancer/DefaultLoadBalancer.java,5,0.4,1,0.1,0.05,6116190,"Cast one of the operands of this multiplication operation to a ""long""."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/balancer/SimpleLoggerBalancer.java,5,0.2,1,0.1,0.05,6116190,"Remove this unnecessary cast to ""Set""."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/balancer/SimpleLoggerBalancer.java,5,0.4,1,0.1,0.05,6116190,This block of commented-out lines of code should be removed.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/balancer/SimpleLoggerBalancer.java,5,0.4,1,0.1,0.05,6116190,"Cast one of the operands of this multiplication operation to a ""long""."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/balancer/TableLoadBalancer.java,5,0.2,1,0.1,0.05,6116190,"Rename the ""log"" logger to comply with the format ""LOG(?:GER)?""."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/balancer/TableLoadBalancer.java,5,0.4,1,0.1,0.05,6116190,"Cast one of the operands of this multiplication operation to a ""long""."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/balancer/TabletBalancer.java,5,0.2,1,0.1,0.05,6116190,Remove the redundant '!unknownSymbol!' thrown exception declaration(s).
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/balancer/TabletBalancer.java,5,0.2,1,0.1,0.05,6116190,"Rename the ""log"" logger to comply with the format ""LOG(?:GER)?""."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/CoordinateRecoveryTask.java,5,0.2,1,0.1,0.05,6116190,"Rename the ""log"" logger to comply with the format ""LOG(?:GER)?""."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/CoordinateRecoveryTask.java,5,0.2,1,0.1,0.05,6116190,"Remove the declaration of thrown exception 'java.lang.Exception', as it cannot be thrown from constructor's body."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/CoordinateRecoveryTask.java,5,0.4,1,0.1,0.05,6116190,Merge this if statement with the enclosing one.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/CoordinateRecoveryTask.java,5,0.4,1,0.1,0.05,6116190,"Remove this unused method parameter ""credentials""."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/CoordinateRecoveryTask.java,5,0.2,1,0.1,0.05,6116190,Move the array designator from the variable to the type.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/CoordinateRecoveryTask.java,5,0.4,1,0.1,0.05,6116190,Extract the assignment out of this expression.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/EventCoordinator.java,5,0.2,1,0.1,0.05,6116190,"Rename the ""log"" logger to comply with the format ""LOG(?:GER)?""."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/LiveTServerSet.java,5,0.2,1,0.1,0.05,6116190,"Rename the ""log"" logger to comply with the format ""LOG(?:GER)?""."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/LiveTServerSet.java,5,0.4,1,0.1,0.05,6116190,This block of commented-out lines of code should be removed.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/LiveTServerSet.java,5,0.4,1,0.1,0.05,6116190,"Rename ""instance"" which hides the field declared at line 73."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/LogSort.java,5,0.2,1,0.1,0.05,6116190,"Rename the ""log"" logger to comply with the format ""LOG(?:GER)?""."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/Master.java,5,0.4,1,0.1,0.05,6116190,"Reduce this switch case number of lines from 8 to at most 5, for example by extracting code into methods."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/Master.java,5,0.4,1,0.1,0.05,6116190,"Reduce this switch case number of lines from 39 to at most 5, for example by extracting code into methods."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/Master.java,5,0.4,1,0.1,0.05,6116190,"Rename ""state"" which hides the field declared at line 214."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/Master.java,5,0.4,1,0.1,0.05,6116190,"Rename ""stats"" which hides the field declared at line 1251."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/Master.java,5,0.4,1,0.1,0.05,6116190,"Rename ""instance"" which hides the field declared at line 199."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/Master.java,5,0.4,1,0.1,0.05,6116190,"Rename ""stats"" which hides the field declared at line 1256."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/Master.java,5,0.4,1,0.1,0.05,6116190,"Reduce this switch case number of lines from 19 to at most 5, for example by extracting code into methods."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/Master.java,5,0.4,1,0.1,0.05,6116190,"Reduce this switch case number of lines from 7 to at most 5, for example by extracting code into methods."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/Master.java,5,0.4,1,0.1,0.05,6116190,"Reduce this switch case number of lines from 6 to at most 5, for example by extracting code into methods."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/Master.java,5,0.4,1,0.1,0.05,6116190,"Rename ""stats"" which hides the field declared at line 1255."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/Master.java,5,0.4,1,0.1,0.05,6116190,"Reduce this switch case number of lines from 41 to at most 5, for example by extracting code into methods."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/Master.java,5,0.4,1,0.1,0.05,6116190,"Reduce this switch case number of lines from 20 to at most 5, for example by extracting code into methods."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/Master.java,5,0.4,1,0.1,0.05,6116190,"Reduce this switch case number of lines from 50 to at most 5, for example by extracting code into methods."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/Master.java,5,0.4,1,0.1,0.05,6116190,"Reduce this switch case number of lines from 26 to at most 5, for example by extracting code into methods."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/Master.java,5,0.2,1,0.1,0.05,6116190,"Rename the ""log"" logger to comply with the format ""LOG(?:GER)?""."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/Master.java,5,0.4,1,0.1,0.05,6116190,"Use a different name than ""_""."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/Master.java,5,0.2,1,0.1,0.05,6116190,Move the array designator from the variable to the type.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/Master.java,5,0.4,1,0.1,0.05,6116190,"Rename ""stats"" which hides the field declared at line 1287."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/Master.java,5,0.4,1,0.1,0.05,6116190,"Rename ""instance"" which hides the field declared at line 195."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/Master.java,5,0.4,1,0.1,0.05,6116190,"Rename ""state"" which hides the field declared at line 210."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/Master.java,5,0.4,1,0.1,0.05,6116190,"Add a nested comment explaining why this method is empty, throw an UnsupportedOperationException or complete the implementation."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/Master.java,5,0.4,1,0.1,0.05,6116190,"Use ""Long.toString"" instead."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/Master.java,5,0.4,1,0.1,0.05,6116190,Merge this if statement with the enclosing one.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/Master.java,5,0.4,1,0.1,0.05,6116190,"Reduce this switch case number of lines from 12 to at most 5, for example by extracting code into methods."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/Master.java,5,0.4,1,0.1,0.05,6116190,"Reduce this switch case number of lines from 9 to at most 5, for example by extracting code into methods."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/Master.java,5,0.4,1,0.1,0.05,6116190,"Rename ""stats"" which hides the field declared at line 1245."
